taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2825572	Paphiopedilum fowliei Birk	2825572	Paphiopedilum fowliei Birk	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Paphiopedilum	2825152	Paphiopedilum fowliei	2825572	CR
9303117	Allium akirense N.Friesen & Fragman	9303117	Allium akirense N.Friesen & Fragman	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Amaryllidaceae	7682	Allium	9624496	Allium akirense	9303117	CR
5790891	Parathelphusa reticulata Ng, 1990	5790891	Parathelphusa reticulata Ng, 1990	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Gecarcinucidae	3254308	Parathelphusa	3254315	Parathelphusa reticulata	5790891	CR
8958380	Pseudophilotes sinaicus Nakamura, 1975	8958380	Pseudophilotes sinaicus Nakamura, 1975	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Pseudophilotes	1922569	Pseudophilotes sinaicus	8958380	CR
5785809	Raorchestes ponmudi (Biju & Bossuyt, 2005)	5785809	Raorchestes ponmudi (Biju & Bossuyt, 2005)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Raorchestes	8999549	Raorchestes ponmudi	5785809	CR
2418919	Glaucostegus halavi (Forsskål, 1775)	2418919	Glaucostegus halavi (Forsskål, 1775)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Rhinopristiformes	9412443	Glaucostegidae	9620830	Glaucostegus	2418914	Glaucostegus halavi	2418919	CR
4097456	Shorea platycarpa F.Heim	4097456	Shorea platycarpa F.Heim	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Shorea	10803341	Shorea platycarpa	4097456	CR
4938926	Aristolochia westlandii Hemsl.	3589367	Isotrema westlandii (Hemsl.) H.Huber	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Aristolochiaceae	3066	Isotrema	7313702	Isotrema westlandii	3589367	CR
5310649	Gastrochilus calceolaris (Buch.-Ham. ex Sm.) D.Don	5310649	Gastrochilus calceolaris (Buch.-Ham. ex Sm.) D.Don	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Gastrochilus	2804118	Gastrochilus calceolaris	5310649	CR
5790913	Ceylonthelphusa sanguinea (Ng, 1995)	5790913	Ceylonthelphusa sanguinea (Ng, 1995)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Gecarcinucidae	3254308	Ceylonthelphusa	4644508	Ceylonthelphusa sanguinea	5790913	CR
5668901	Hopea mengarawan Miq.	5668901	Hopea mengarawan Miq.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Hopea	3189685	Hopea mengarawan	5668901	CR
10989354	Pterorhinus courtoisi (Ménégaux, 1923)	7340787	Garrulax courtoisi Menegaux, 1923	11	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Garrulax	2493438	Garrulax courtoisi	7340787	CR
2418995	Rhinobatos schlegelii Müller & Henle, 1841	2418995	Rhinobatos schlegelii Müller & Henle, 1841	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Rhinopristiformes	9412443	Rhinobatidae	5876	Rhinobatos	2418989	Rhinobatos schlegelii	2418995	CR
2417801	Squatina japonica Bleeker, 1858	2417801	Squatina japonica Bleeker, 1858	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Squatiniformes	882	Squatinidae	2185	Squatina	9069902	Squatina japonica	2417801	CR
7596462	Lamprotula triclava (Heude, 1877)	7596462	Lamprotula triclava (Heude, 1877)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Unionida	9301143	Unionidae	3461	Lamprotula	4592838	Lamprotula triclava	7596462	CR
9522277	Sarada superba Deepak, Zambre, Bhosale & Giri, 2016	9522277	Sarada superba Deepak, Zambre, Bhosale & Giri, 2016	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Sarada	9632280	Sarada superba	9522277	CR
3992808	Commiphora wightii (Arn.) Bhandari	3992808	Commiphora wightii (Arn.) Bhandari	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Burseraceae	6659	Commiphora	2972896	Commiphora wightii	3992808	CR
6066666	Gekko lauhachindai Panitvong, Sumontha, Konlek & Kunya, 2010	6066666	Gekko lauhachindai Panitvong, Sumontha, Konlek & Kunya, 2010	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Gekkonidae	5666	Gekko	2447294	Gekko lauhachindai	6066666	CR
2825321	Paphiopedilum rothschildianum (Rchb.f.) Stein	2825321	Paphiopedilum rothschildianum (Rchb.f.) Stein	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Paphiopedilum	2825152	Paphiopedilum rothschildianum	2825321	CR
2419310	Myliobatis aquila (Linnaeus, 1758)	2419310	Myliobatis aquila (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Myliobatiformes	8214029	Myliobatidae	2193	Myliobatis	10779164	Myliobatis aquila	2419310	CR
10743751	Raorchestes sushili (Biju & Bossuyt, 2009)	10743751	Raorchestes sushili (Biju & Bossuyt, 2009)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Raorchestes	8999549	Raorchestes sushili	10743751	CR
7854241	Acer buergerianum var. formosanum (Hayata ex Koidz.) Sasaki	7854241	Acer buergerianum var. formosanum (Hayata ex Koidz.) Sasaki	10	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Acer	3189834	Acer buergerianum	7100404	CR
5217279	Rhacophorus pseudomalabaricus Vasudevan & Dutta, 2000	5217279	Rhacophorus pseudomalabaricus Vasudevan & Dutta, 2000	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Rhacophorus	2421577	Rhacophorus pseudomalabaricus	5217279	CR
2474902	Ardeotis nigriceps (Vigors, 1831)	2474902	Ardeotis nigriceps (Vigors, 1831)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Otidiformes	8708973	Otididae	9610	Ardeotis	8518978	Ardeotis nigriceps	2474902	CR
5786190	Macaca sinica opisthomelas Hill, 1942	5786190	Macaca sinica opisthomelas Hill, 1942	5	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca sinica	2436613	CR
9047657	Raorchestes resplendens Biju, Shouche, Dubois, Dutta & Bossuyt, 2010	9047657	Raorchestes resplendens Biju, Shouche, Dubois, Dutta & Bossuyt, 2010	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Raorchestes	8999549	Raorchestes resplendens	9047657	CR
10799693	Schistura scripta Sudasinghe, 2018	10799693	Schistura scripta Sudasinghe, 2018	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Nemacheilidae	6759123	Schistura	2357673	Schistura scripta	10799693	CR
5963013	Rhina ancylostoma Bloch & Schneider, 1801	5963013	Rhina ancylostoma Bloch & Schneider, 1801	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Rhinopristiformes	9412443	Rhinidae	4288061	Rhina	10465616	Rhina ancylostoma	5963013	CR
4267270	Nomascus leucogenys (Ogilby, 1840)	4267270	Nomascus leucogenys (Ogilby, 1840)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Hylobatidae	5484	Nomascus	4267265	Nomascus leucogenys	4267270	CR
2443503	Cuora galbinifrons Bourret, 1939	2443503	Cuora galbinifrons Bourret, 1939	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Geoemydidae	5463	Cuora	2443496	Cuora galbinifrons	2443503	CR
7534958	Dipterocarpus hispidus Thwaites	7534958	Dipterocarpus hispidus Thwaites	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Dipterocarpus	7299001	Dipterocarpus hispidus	7534958	CR
10173397	Lankanectes pera Senevirathne, Samarawickrama, Wijayathilaka, Manamendra-Arachchi, Bowatte et al., 2018	10173397	Lankanectes pera Senevirathne, Samarawickrama, Wijayathilaka, Manamendra-Arachchi, Bowatte et al., 2018	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Nyctibatrachidae	3090	Lankanectes	2429291	Lankanectes pera	10173397	CR
9779149	Pseudoscaphirhynchus kaufmanni (Kessler, 1877)	9779149	Pseudoscaphirhynchus kaufmanni (Kessler, 1877)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Acipenseriformes	1103	Acipenseridae	2947	Pseudoscaphirhynchus	2402091	Pseudoscaphirhynchus kaufmanni	9779149	CR
8651645	Pachytriton xanthospilos Wu, Wang & Hanken, 2012	8651645	Pachytriton xanthospilos Wu, Wang & Hanken, 2012	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Salamandridae	6750	Pachytriton	2431819	Pachytriton xanthospilos	8651645	CR
2418942	Rhynchobatus australiae Whitley, 1939	2418942	Rhynchobatus australiae Whitley, 1939	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Rhinopristiformes	9412443	Rhinidae	4288061	Rhynchobatus	9511783	Rhynchobatus australiae	2418942	CR
5219463	Elephas maximus sumatranus Temminck, 1847	5219463	Elephas maximus sumatranus Temminck, 1847	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Proboscidea	799	Elephantidae	9427	Elephas	2435351	Elephas maximus	5219461	CR
9121266	Pseudophilautus samarakoon Wickramasinghe, Vidanapathirana, Rajeev, Ariyarathne, Chanaka, Priyantha, Bandara et al., 2013	9121266	Pseudophilautus samarakoon Wickramasinghe, Vidanapathirana, Rajeev, Ariyarathne, Chanaka, Priyantha, Bandara et al., 2013	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Pseudophilautus	4816351	Pseudophilautus samarakoon	9121266	CR
11021176	Raorchestes sanctisilvaticus (Das & Chanda, 1997)	2423714	Philautus sanctisilvaticus Das & Chanda, 1997	5	SPECIES	SYNONYM	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Philautus	2421433	Philautus sanctisilvaticus	2423714	CR
5783242	Euchondrus ramonensis Granot, 1986	5783242	Euchondrus ramonensis Granot, 1986	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Enidae	2297508	Euchondrus	4566421	Euchondrus ramonensis	5783242	CR
8504955	Aetomylaeus bovinus (Geoffroy Saint-Hilaire, 1817)	8504955	Aetomylaeus bovinus (Geoffroy Saint-Hilaire, 1817)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Myliobatiformes	8214029	Myliobatidae	2193	Aetomylaeus	2419251	Aetomylaeus bovinus	8504955	CR
5785947	Pseudophilautus poppiae (Meegaskumbura & Manamendra-Arachchi, 2005)	5785947	Pseudophilautus poppiae (Meegaskumbura & Manamendra-Arachchi, 2005)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Pseudophilautus	4816351	Pseudophilautus poppiae	5785947	CR
2431131	Pseudohynobius kuankuoshuiensis Xu & Zeng, 2007	2431131	Pseudohynobius kuankuoshuiensis Xu & Zeng, 2007	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Hynobiidae	3103	Pseudohynobius	2431127	Pseudohynobius kuankuoshuiensis	2431131	CR
2441215	Sus cebifrons Heude, 1888	2441215	Sus cebifrons Heude, 1888	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Artiodactyla	731	Suidae	5302	Sus	2441213	Sus cebifrons	2441215	CR
9344331	Acroteriobatus variegatus (Nair & Lal Mohan, 1973)	9344331	Acroteriobatus variegatus (Nair & Lal Mohan, 1973)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Rhinopristiformes	9412443	Rhinobatidae	5876	Acroteriobatus	4842851	Acroteriobatus variegatus	9344331	CR
5225891	Ceratophora erdeleni Pethiyagoda & Manamendra-Arachchi, 1998	5225891	Ceratophora erdeleni Pethiyagoda & Manamendra-Arachchi, 1998	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Ceratophora	2465766	Ceratophora erdeleni	5225891	CR
2446931	Hemiphyllodactylus aurantiacus (Beddome, 1870)	2446931	Hemiphyllodactylus aurantiacus (Beddome, 1870)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Gekkonidae	5666	Hemiphyllodactylus	2446912	Hemiphyllodactylus aurantiacus	2446931	CR
2474868	Sypheotides indicus (J.F.Miller, 1782)	2474868	Sypheotides indicus (J.F.Miller, 1782)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Otidiformes	8708973	Otididae	9610	Sypheotides	2474867	Sypheotides indicus	2474868	CR
4177372	Cryptocarya elliptifolia Merr.	4178664	Cryptocarya ampla Merr.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Cryptocarya	3011993	Cryptocarya ampla	4178664	CR
5789501	Montivipera wagneri (Nilson & Andrén, 1984)	5789501	Montivipera wagneri (Nilson & Andrén, 1984)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Viperidae	5024	Montivipera	2444492	Montivipera wagneri	5789501	CR
5785894	Pseudophilautus mooreorum (Meegaskumbura & Manamendra-Arachchi, 2005)	5785894	Pseudophilautus mooreorum (Meegaskumbura & Manamendra-Arachchi, 2005)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Pseudophilautus	4816351	Pseudophilautus mooreorum	5785894	CR
2402096	Pseudoscaphirhynchus hermanni (Kessler, 1877)	2402096	Pseudoscaphirhynchus hermanni (Kessler, 1877)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Acipenseriformes	1103	Acipenseridae	2947	Pseudoscaphirhynchus	2402091	Pseudoscaphirhynchus hermanni	2402096	CR
10809299	Raorchestes chlorosomma (Biju & Bossuyt, 2009)	10809299	Raorchestes chlorosomma (Biju & Bossuyt, 2009)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Raorchestes	8999549	Raorchestes chlorosomma	10809299	CR
4096899	Dipterocarpus kunstleri King	4096899	Dipterocarpus kunstleri King	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Dipterocarpus	7299001	Dipterocarpus kunstleri	4096899	CR
4267149	Macaca pagensis (Miller, 1903)	4267149	Macaca pagensis (Miller, 1903)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Macaca	2436602	Macaca pagensis	4267149	CR
5627090	Lathyrus gloeosperma Warb. & Eig	5627090	Lathyrus gloeosperma Warb. & Eig	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Lathyrus	10356062	Lathyrus gloeosperma	5627090	CR
2426619	Discoglossus nigriventer Mendelssohn & Steinitz, 1943	10851575	Latonia nigriventer (Mendelssohn & Steinitz, 1943)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Alytidae	6726	Latonia	3241201	Latonia nigriventer	10851575	CR
2441884	Platysternon megacephalum Gray, 1831	2441884	Platysternon megacephalum Gray, 1831	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Platysternidae	4287906	Platysternon	2441883	Platysternon megacephalum	2441884	CR
2458202	Achalinus jinggangensis (Zong & Ma, 1983)	2458202	Achalinus jinggangensis (Zong & Ma, 1983)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Xenodermidae	10196291	Achalinus	2458201	Achalinus jinggangensis	2458202	CR
5226708	Acanthodactylus beershebensis Moravec, El Din, Seligmann, Sivan & Werner, 1999	5226708	Acanthodactylus beershebensis Moravec, El Din, Seligmann, Sivan & Werner, 1999	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Lacertidae	5201	Acanthodactylus	11157634	Acanthodactylus beershebensis	5226708	CR
5545854	Pterospermum menglunense H.H.Hsue	5545854	Pterospermum menglunense H.H.Hsue	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Pterospermum	3233957	Pterospermum menglunense	5545854	CR
1320038	Aneuretus simoni Emery, 1893	1320038	Aneuretus simoni Emery, 1893	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Aneuretus	1320037	Aneuretus simoni	1320038	CR
2359467	Catlocarpio siamensis Boulenger, 1898	2359467	Catlocarpio siamensis Boulenger, 1898	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Catlocarpio	2359466	Catlocarpio siamensis	2359467	CR
8591586	Batagur affinis affinis	8591586	Batagur affinis affinis	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Geoemydidae	5463	Batagur	2443697	Batagur affinis	7759753	CR
9125247	Maculabatis arabica Manjaji-Matsumoto & Last, 2016	9125247	Maculabatis arabica Manjaji-Matsumoto & Last, 2016	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Myliobatiformes	8214029	Dasyatidae	2195	Maculabatis	8678289	Maculabatis arabica	9125247	CR
2432037	Andrias davidianus (Blanchard, 1871)	2432037	Andrias davidianus (Blanchard, 1871)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Cryptobranchidae	6747	Andrias	2432036	Andrias davidianus	2432037	CR
5225896	Ceratophora karu Pethiyagoda & Manamendra-Arachchi, 1998	5225896	Ceratophora karu Pethiyagoda & Manamendra-Arachchi, 1998	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Agamidae	9199	Ceratophora	2465766	Ceratophora karu	5225896	CR
2359617	Rasbora tawarensis Weber & de Beaufort, 1916	2359617	Rasbora tawarensis Weber & de Beaufort, 1916	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Rasbora	2359495	Rasbora tawarensis	2359617	CR
5785906	Pseudophilautus simba (Manamendra-Arachchi & Pethiyagoda, 2005)	5785906	Pseudophilautus simba (Manamendra-Arachchi & Pethiyagoda, 2005)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Pseudophilautus	4816351	Pseudophilautus simba	5785906	CR
4095989	Nardostachys jatamansi (D.Don) DC.	4095989	Nardostachys jatamansi (D.Don) DC.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Nardostachys	7298975	Nardostachys jatamansi	4095989	CR
5668909	Anisoptera megistocarpa Slooten	5668909	Anisoptera megistocarpa Slooten	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Dipterocarpaceae	6645	Anisoptera	3233915	Anisoptera megistocarpa	5668909	CR
2768035	Beaucarnea recurvata (K.Koch & Fintelm.) Lem.	2768035	Beaucarnea recurvata (K.Koch & Fintelm.) Lem.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Beaucarnea	2768017	Beaucarnea recurvata	2768035	CR
2479882	Cacatua haematuropygia (Statius Muller, 1776)	2479882	Cacatua haematuropygia (Statius Muller, 1776)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Cacatua	2479869	Cacatua haematuropygia	2479882	CR
5219438	Panthera pardus delacouri Pocock, 1930	5219438	Panthera pardus delacouri Pocock, 1930	4	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Felidae	9703	Panthera	2435194	Panthera pardus	5219436	CR
9398255	Siamophryne troglodytes Suwannapoom, Sumontha, Tunprasert, Ruangsuwan, Pawangkhanant, Korost & Poyarkov, 2018	9398255	Siamophryne troglodytes Suwannapoom, Sumontha, Tunprasert, Ruangsuwan, Pawangkhanant, Korost & Poyarkov, 2018	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Microhylidae	6741	Siamophryne	9368707	Siamophryne troglodytes	9398255	CR
5785788	Raorchestes shillongensis (Pillai & Chanda, 1973)	5785788	Raorchestes shillongensis (Pillai & Chanda, 1973)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Raorchestes	8999549	Raorchestes shillongensis	5785788	CR
8007381	Coracornis sanghirensis (Oustalet, 1881)	8007381	Coracornis sanghirensis (Oustalet, 1881)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pachycephalidae	3241790	Coracornis	2482617	Coracornis sanghirensis	8007381	CR
2431830	Lyciasalamandra billae (Franzen & Klewen, 1987)	2431830	Lyciasalamandra billae (Franzen & Klewen, 1987)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Caudata	953	Salamandridae	6750	Lyciasalamandra	2431828	Lyciasalamandra billae	2431830	CR
5788507	Nisaetus floris (Hartert, 1898)	5788507	Nisaetus floris (Hartert, 1898)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Nisaetus	4847461	Nisaetus floris	5788507	CR
2443333	Hieremys annandalii (Boulenger, 1903)	2443332	Heosemys annandalii (Boulenger, 1903)	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Testudines	11418114			Geoemydidae	5463	Heosemys	2443325	Heosemys annandalii	2443332	CR
10851575	Latonia nigriventer (Mendelssohn & Steinitz, 1943)	10851575	Latonia nigriventer (Mendelssohn & Steinitz, 1943)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Alytidae	6726	Latonia	3241201	Latonia nigriventer	10851575	CR
2493475	Garrulax rufifrons Lesson, 1831	2493475	Garrulax rufifrons Lesson, 1831	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Garrulax	2493438	Garrulax rufifrons	2493475	CR
2446008	Cnemaspis tropidogaster (Boulenger, 1885)	2446008	Cnemaspis tropidogaster (Boulenger, 1885)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Squamata	11592253			Gekkonidae	5666	Cnemaspis	2448179	Cnemaspis tropidogaster	2446008	CR
7262008	Presbytis chrysomelas (Müller, 1838)	7262008	Presbytis chrysomelas (Müller, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Cercopithecidae	9622	Presbytis	3239596	Presbytis chrysomelas	7262008	CR
2474351	Heliopais personatus (G.R.Gray, 1849)	2474351	Heliopais personatus (G.R.Gray, 1849)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Heliornithidae	5246	Heliopais	2474350	Heliopais personatus	2474351	CR
4182883	Cinnamomum kotoense Kaneh. & Sasaki	4182883	Cinnamomum kotoense Kaneh. & Sasaki	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Laurales	407	Lauraceae	6688	Cinnamomum	3033980	Cinnamomum kotoense	4182883	CR
2480381	Pithecophaga jefferyi Ogilvie-Grant, 1896	2480381	Pithecophaga jefferyi Ogilvie-Grant, 1896	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Pithecophaga	2480380	Pithecophaga jefferyi	2480381	CR
2443499	Cuora trifasciata (Bell, 1825)	2443499	Cuora trifasciata (Bell, 1825)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Geoemydidae	5463	Cuora	2443496	Cuora trifasciata	2443499	CR
2400181	Larimichthys crocea (Richardson, 1846)	2400181	Larimichthys crocea (Richardson, 1846)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Sciaenidae	5062	Larimichthys	2400170	Larimichthys crocea	2400181	CR
2684155	Glyptostrobus pensilis (Staunton ex D.Don) K.Koch	2684155	Glyptostrobus pensilis (Staunton ex D.Don) K.Koch	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Cupressaceae	8144	Glyptostrobus	2684154	Glyptostrobus pensilis	2684155	CR
5524063	Aquilaria malaccensis Lam.	5524063	Aquilaria malaccensis Lam.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Thymelaeaceae	2428	Aquilaria	3233900	Aquilaria malaccensis	5524063	CR
9172584	Maculabatis bineeshi Manjaji-Matsumoto & Last, 2016	9172584	Maculabatis bineeshi Manjaji-Matsumoto & Last, 2016	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Myliobatiformes	8214029	Dasyatidae	2195	Maculabatis	8678289	Maculabatis bineeshi	9172584	CR
5785940	Pseudophilautus stellatus (Kelaart, 1853)	5785940	Pseudophilautus stellatus (Kelaart, 1853)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Amphibia	131	Anura	952	Rhacophoridae	3096	Pseudophilautus	4816351	Pseudophilautus stellatus	5785940	CR
5343533	Astragalus igniarius Popov	5343533	Astragalus igniarius Popov	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Astragalus	2933951	Astragalus igniarius	5343533	CR
5786064	Nycticebus javanicus É.Geoffroy Saint-Hilaire, 1812	5786064	Nycticebus javanicus É.Geoffroy Saint-Hilaire, 1812	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Primates	798	Lorisidae	3239561	Nycticebus	2436627	Nycticebus javanicus	5786064	CR
